CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16645.0,371,1,160.39,2,Lost Customers
16646.0,85,1,678.8,2,Lost Customers
16647.0,78,2,327.84,2,Lost Customers
16648.0,91,2,382.14,2,Lost Customers
16649.0,156,1,306.58,2,Lost Customers
16650.0,56,6,1397.69,3,Loyal Customers
16651.0,222,1,136.2,2,Lost Customers
16652.0,40,9,10776.42,1,VIP Customers
16654.0,4,5,1110.2,1,VIP Customers
16655.0,47,7,2633.74,3,Loyal Customers
16656.0,56,15,8207.37,1,VIP Customers
16658.0,4,6,690.83,1,VIP Customers
16660.0,58,3,611.9,3,Loyal Customers
16661.0,176,4,932.76,3,Loyal Customers
16662.0,30,1,151.05,0,New Customers
16663.0,365,1,165.0,2,Lost Customers
16664.0,205,1,109.2,2,Lost Customers
16666.0,257,1,98.73,2,Lost Customers
16668.0,23,7,555.7,3,Loyal Customers
16670.0,29,9,3934.25,1,VIP Customers
16673.0,315,1,171.13,2,Lost Customers
16675.0,77,2,608.86,3,Loyal Customers
16676.0,38,2,769.78,0,New Customers
16677.0,47,2,880.62,3,Loyal Customers
16679.0,2,3,663.31,0,New Customers
16680.0,164,2,637.75,2,Lost Customers
16681.0,277,1,151.5,2,Lost Customers
16683.0,169,1,320.25,2,Lost Customers
16684.0,15,27,80489.21,1,VIP Customers
16686.0,25,9,1921.19,1,VIP Customers
16687.0,26,1,157.63,0,New Customers
16690.0,29,2,127.45,0,New Customers
16691.0,54,2,178.83,2,Lost Customers
16692.0,44,2,638.6999999999999,0,New Customers
16693.0,47,3,701.62,3,Loyal Customers
16694.0,359,1,98.3,2,Lost Customers
16695.0,197,2,191.9,2,Lost Customers
16699.0,16,7,994.6,1,VIP Customers
16700.0,2,13,4091.16,1,VIP Customers
16701.0,59,13,4518.43,1,VIP Customers
16702.0,51,4,1110.83,3,Loyal Customers
16704.0,254,2,664.16,2,Lost Customers
16705.0,36,22,29480.061,1,VIP Customers
16707.0,36,4,533.41,3,Loyal Customers
16709.0,15,9,6026.14,1,VIP Customers
16710.0,4,13,3823.78,1,VIP Customers
16711.0,15,4,1217.45,3,Loyal Customers
16712.0,37,2,621.5600000000001,0,New Customers
16713.0,2,18,7619.21,1,VIP Customers
16714.0,306,1,368.27,2,Lost Customers
16715.0,198,1,323.8,2,Lost Customers
16716.0,266,1,1248.48,2,Lost Customers
16717.0,2,9,3127.85,1,VIP Customers
16718.0,5,5,3006.08,1,VIP Customers
16719.0,4,8,2174.13,1,VIP Customers
16720.0,12,2,605.79,0,New Customers
16722.0,2,11,4258.27,1,VIP Customers
16723.0,79,2,654.96,3,Loyal Customers
16724.0,40,1,147.35,0,New Customers
16725.0,7,8,1052.14,1,VIP Customers
16726.0,19,2,705.14,0,New Customers
16727.0,28,3,1121.45,3,Loyal Customers
16731.0,284,1,170.3,2,Lost Customers
16732.0,39,3,3783.89,3,Loyal Customers
16733.0,165,1,259.68,2,Lost Customers
16735.0,29,9,3970.0,1,VIP Customers
16736.0,141,5,2956.56,3,Loyal Customers
16737.0,213,1,417.6,2,Lost Customers
16739.0,172,1,463.43,2,Lost Customers
16740.0,31,1,226.91,0,New Customers
16741.0,261,1,173.06,2,Lost Customers
16742.0,128,13,2334.9700000000003,3,Loyal Customers
16743.0,92,7,1999.02,3,Loyal Customers
16746.0,19,24,11366.64,1,VIP Customers
16748.0,24,9,2121.43,1,VIP Customers
16749.0,227,2,4157.88,3,Loyal Customers
16752.0,8,1,207.5,0,New Customers
16754.0,8,29,65500.07,1,VIP Customers
16755.0,103,4,1389.25,3,Loyal Customers
16756.0,40,6,1072.97,3,Loyal Customers
16757.0,45,1,163.65,2,Lost Customers
16760.0,66,1,228.0,2,Lost Customers
16763.0,374,1,352.85,2,Lost Customers
16765.0,18,1,420.75,0,New Customers
16767.0,54,4,2481.2,3,Loyal Customers
16768.0,19,6,1220.48,3,Loyal Customers
16769.0,114,3,755.51,3,Loyal Customers
16770.0,8,5,1152.63,1,VIP Customers
16771.0,93,5,1706.99,3,Loyal Customers
16772.0,59,3,3698.05,3,Loyal Customers
16773.0,72,2,249.65,2,Lost Customers
16774.0,59,4,905.96,3,Loyal Customers
16775.0,3,6,1361.23,1,VIP Customers
16776.0,51,1,220.97,2,Lost Customers
16777.0,49,3,1069.56,3,Loyal Customers
16779.0,2,32,22554.22,1,VIP Customers
16780.0,43,1,174.16,2,Lost Customers
16781.0,8,2,623.0,0,New Customers
16782.0,1,26,7732.37,1,VIP Customers
16783.0,72,1,391.95,2,Lost Customers
16784.0,12,4,784.73,0,New Customers
16785.0,45,1,533.78,0,New Customers
16786.0,29,1,51.84,0,New Customers
16787.0,33,4,1017.53,3,Loyal Customers
16788.0,40,3,1334.54,3,Loyal Customers
16791.0,19,8,2251.85,1,VIP Customers
16792.0,19,3,513.08,0,New Customers
16794.0,16,5,856.1999999999999,3,Loyal Customers
16795.0,1,3,2062.41,1,VIP Customers
16797.0,29,5,1802.02,3,Loyal Customers
16798.0,190,3,841.16,3,Loyal Customers
16799.0,68,2,452.78,2,Lost Customers
16802.0,315,2,582.61,2,Lost Customers
16805.0,213,3,630.75,2,Lost Customers
16807.0,106,3,1002.29,3,Loyal Customers
16809.0,68,4,812.74,3,Loyal Customers
16810.0,56,1,532.5,0,New Customers
16812.0,14,3,1912.65,3,Loyal Customers
16814.0,5,16,5781.4400000000005,1,VIP Customers
16815.0,89,2,406.02,2,Lost Customers
16817.0,4,5,1200.15,1,VIP Customers
16819.0,101,2,182.59,2,Lost Customers
16821.0,17,1,113.35,0,New Customers
16822.0,322,1,181.39,2,Lost Customers
16823.0,23,6,1884.71,3,Loyal Customers
16824.0,29,1,225.6,0,New Customers
16825.0,14,3,1051.71,0,New Customers
16827.0,29,5,392.13,0,New Customers
16829.0,24,1,316.1,0,New Customers
16830.0,78,3,881.59,3,Loyal Customers
16831.0,200,1,91.8,2,Lost Customers
16832.0,64,2,218.46,2,Lost Customers
16833.0,75,2,1302.51,3,Loyal Customers
16834.0,310,1,485.5,2,Lost Customers
16835.0,9,5,1357.56,1,VIP Customers
16836.0,42,2,530.5,0,New Customers
16838.0,166,2,570.76,2,Lost Customers
16839.0,5,11,5716.14,1,VIP Customers
16840.0,239,2,139.85,2,Lost Customers
16841.0,64,6,2136.24,3,Loyal Customers
16843.0,58,19,9374.86,1,VIP Customers
16844.0,198,2,614.34,2,Lost Customers
16845.0,254,1,253.88,2,Lost Customers
16846.0,213,2,628.09,2,Lost Customers
16847.0,254,1,421.45,2,Lost Customers
16848.0,12,3,1130.2,0,New Customers
16854.0,53,2,1408.96,3,Loyal Customers
16856.0,53,2,323.09000000000003,0,New Customers
16857.0,78,1,352.8,2,Lost Customers
16858.0,4,10,4292.59,1,VIP Customers
16859.0,52,5,1184.6,3,Loyal Customers
16860.0,88,3,1610.62,3,Loyal Customers
16861.0,26,3,772.83,0,New Customers
16862.0,183,4,662.33,3,Loyal Customers
16863.0,2,2,495.72,0,New Customers
16864.0,70,2,409.25,2,Lost Customers
16865.0,37,1,130.95,0,New Customers
16867.0,325,1,76.74000000000001,2,Lost Customers
16868.0,30,3,384.56,0,New Customers
16870.0,105,1,450.16,2,Lost Customers
16872.0,63,3,533.11,3,Loyal Customers
16873.0,65,6,7493.77,3,Loyal Customers
16874.0,15,1,209.89,0,New Customers
16875.0,73,6,2139.0,3,Loyal Customers
16876.0,39,1,136.01,0,New Customers
16880.0,129,1,321.78000000000003,2,Lost Customers
16883.0,7,18,2101.61,1,VIP Customers
16884.0,192,2,641.13,2,Lost Customers
16885.0,21,1,234.19,0,New Customers
16886.0,92,1,134.0,2,Lost Customers
16887.0,36,2,465.84,0,New Customers
16888.0,36,3,434.2,0,New Customers
16889.0,33,3,947.98,3,Loyal Customers
16890.0,112,3,285.41,2,Lost Customers
16891.0,7,7,1202.77,1,VIP Customers
16892.0,190,2,236.56,2,Lost Customers
16893.0,2,2,249.89,0,New Customers
16894.0,138,3,1306.96,3,Loyal Customers
16895.0,74,4,900.63,3,Loyal Customers
16896.0,191,1,103.95,2,Lost Customers
16898.0,4,3,496.26,0,New Customers
16899.0,14,2,424.71,0,New Customers
16901.0,365,1,204.26,2,Lost Customers
16903.0,16,2,678.55,0,New Customers
16904.0,3,7,1360.31,1,VIP Customers
16905.0,7,11,1923.57,1,VIP Customers
16906.0,64,3,851.33,3,Loyal Customers
16907.0,1,5,722.0500000000001,1,VIP Customers
16908.0,358,1,252.59,2,Lost Customers
16911.0,271,2,255.25,2,Lost Customers
16912.0,57,4,1904.93,3,Loyal Customers
16913.0,287,2,310.47,2,Lost Customers
16915.0,22,5,921.5,3,Loyal Customers
16916.0,8,3,536.04,0,New Customers
16917.0,268,1,1460.36,2,Lost Customers
16918.0,58,10,2137.72,3,Loyal Customers
16919.0,4,14,2515.76,1,VIP Customers
16920.0,47,1,355.45,0,New Customers
16921.0,78,2,255.03,2,Lost Customers
16922.0,208,1,611.08,2,Lost Customers
16923.0,11,13,6088.05,1,VIP Customers
16925.0,176,1,125.65,2,Lost Customers
16926.0,7,5,1169.61,1,VIP Customers
16928.0,9,13,1199.08,1,VIP Customers
16931.0,5,3,629.4,0,New Customers
16932.0,59,2,262.32,2,Lost Customers
16933.0,25,7,2536.07,1,VIP Customers
16934.0,19,4,1152.11,3,Loyal Customers
16935.0,17,3,530.86,0,New Customers
16936.0,21,1,286.39,0,New Customers
16937.0,135,1,196.25,2,Lost Customers
16938.0,17,5,4283.68,1,VIP Customers
16939.0,124,3,433.85,2,Lost Customers
16940.0,86,5,3377.78,3,Loyal Customers
16941.0,247,1,33.0,2,Lost Customers
16943.0,175,2,482.76,2,Lost Customers
16944.0,245,1,101.36,2,Lost Customers
16945.0,29,14,4202.66,1,VIP Customers
16946.0,19,5,1222.04,3,Loyal Customers
16947.0,98,4,548.73,3,Loyal Customers
16948.0,65,4,433.75,3,Loyal Customers
16950.0,3,8,2535.21,1,VIP Customers
16952.0,77,3,628.22,3,Loyal Customers
16954.0,15,11,3996.8,1,VIP Customers
16955.0,4,4,790.74,0,New Customers
16958.0,71,1,778.49,2,Lost Customers
16960.0,26,5,1483.83,3,Loyal Customers
16961.0,24,2,560.39,0,New Customers
16962.0,45,1,251.04,0,New Customers
16964.0,369,2,207.85,2,Lost Customers
16970.0,262,1,71.4,2,Lost Customers
16972.0,18,2,749.0,0,New Customers
16973.0,22,1,127.0,0,New Customers
16974.0,158,2,365.5,2,Lost Customers
16975.0,59,3,926.12,3,Loyal Customers
16977.0,31,4,496.0,0,New Customers
16978.0,302,2,424.55,2,Lost Customers
16979.0,19,3,1007.74,0,New Customers
16980.0,64,1,394.37,2,Lost Customers
16983.0,5,5,1748.15,1,VIP Customers
16984.0,40,7,5891.01,1,VIP Customers
16985.0,12,13,5459.04,1,VIP Customers
16986.0,81,9,3015.55,3,Loyal Customers
16987.0,12,4,904.6,0,New Customers
16988.0,15,1,256.55,0,New Customers
16990.0,58,1,165.0,2,Lost Customers
16991.0,57,1,1041.21,0,New Customers
16992.0,23,8,3862.19,1,VIP Customers
16993.0,99,2,1950.95,3,Loyal Customers
16996.0,18,3,666.6500000000001,0,New Customers
16998.0,80,1,107.0,2,Lost Customers
17000.0,32,2,406.3,0,New Customers
17001.0,12,8,2651.23,1,VIP Customers
17002.0,79,4,1077.82,3,Loyal Customers
17003.0,38,4,828.21,3,Loyal Customers
17004.0,28,2,1012.22,0,New Customers
17005.0,106,2,622.36,2,Lost Customers
17006.0,28,4,853.49,3,Loyal Customers
17007.0,73,1,230.17,2,Lost Customers
17008.0,65,1,81.36,2,Lost Customers
17009.0,187,1,242.06,2,Lost Customers
17011.0,283,2,400.8,2,Lost Customers
17012.0,361,1,360.61,2,Lost Customers
17016.0,212,1,552.4,2,Lost Customers
17017.0,1,13,5416.35,1,VIP Customers
17018.0,23,4,1367.6,3,Loyal Customers
17019.0,4,8,2703.03,1,VIP Customers
17020.0,178,2,935.62,3,Loyal Customers
17021.0,78,6,1182.22,3,Loyal Customers
17022.0,68,1,189.0,2,Lost Customers
17023.0,53,3,800.1800000000001,3,Loyal Customers
17025.0,9,4,1152.87,0,New Customers
17026.0,5,2,54.15,0,New Customers
17027.0,82,3,433.07,3,Loyal Customers
17028.0,217,3,1593.83,3,Loyal Customers
17029.0,18,5,1421.3,3,Loyal Customers
17031.0,14,4,2393.5,3,Loyal Customers
17032.0,183,8,2984.32,3,Loyal Customers
17033.0,33,1,302.65000000000003,0,New Customers
17034.0,45,2,530.9,0,New Customers
17035.0,227,2,180.06,2,Lost Customers
17036.0,19,1,176.9,0,New Customers
17038.0,51,1,630.77,0,New Customers
17039.0,240,1,1954.99,3,Loyal Customers
17040.0,186,1,13.52,2,Lost Customers
17041.0,33,3,583.71,0,New Customers
17043.0,11,4,858.47,0,New Customers
17044.0,10,11,11013.82,1,VIP Customers
17045.0,12,2,488.24,0,New Customers
17046.0,80,4,1264.05,3,Loyal Customers
17047.0,67,3,1188.33,3,Loyal Customers
17048.0,73,4,1146.33,3,Loyal Customers
17049.0,11,10,4287.5,1,VIP Customers
17050.0,11,5,1462.95,1,VIP Customers
17051.0,82,3,465.6,3,Loyal Customers
17055.0,81,1,232.85,2,Lost Customers
17056.0,374,1,128.60000000000002,2,Lost Customers
17057.0,232,1,294.74,2,Lost Customers
17059.0,5,5,2506.54,1,VIP Customers
17062.0,1,4,645.8100000000001,0,New Customers
17063.0,43,6,2177.39,3,Loyal Customers
17065.0,273,2,194.7,2,Lost Customers
17066.0,362,1,228.34,2,Lost Customers
17067.0,360,3,454.54,2,Lost Customers
17068.0,4,27,4601.69,1,VIP Customers
17069.0,9,6,3084.58,1,VIP Customers
17070.0,46,1,133.18,2,Lost Customers
17071.0,17,4,1364.68,3,Loyal Customers
17072.0,261,1,273.35,2,Lost Customers
17074.0,198,1,203.05,2,Lost Customers
17075.0,65,6,1402.51,3,Loyal Customers
17076.0,28,3,401.67,0,New Customers
17077.0,214,1,306.0,2,Lost Customers
17080.0,15,5,669.91,0,New Customers
17081.0,31,4,660.48,3,Loyal Customers
17082.0,30,4,2728.18,3,Loyal Customers
17083.0,45,6,2644.01,3,Loyal Customers
17084.0,32,1,2253.22,3,Loyal Customers
17085.0,12,23,6285.27,1,VIP Customers
17087.0,373,1,221.53,2,Lost Customers
17089.0,22,1,128.45,0,New Customers
17090.0,10,6,1105.53,1,VIP Customers
17091.0,3,11,3961.44,1,VIP Customers
17092.0,73,7,3737.38,3,Loyal Customers
17093.0,228,1,235.88,2,Lost Customers
17094.0,59,1,100.2,2,Lost Customers
17095.0,66,4,1248.09,3,Loyal Customers
17096.0,19,7,2675.8,1,VIP Customers
17097.0,1,2,363.66,0,New Customers
17098.0,17,3,591.07,0,New Customers
17099.0,169,1,582.17,2,Lost Customers
17101.0,30,3,885.32,3,Loyal Customers
17103.0,358,1,424.3,2,Lost Customers
17104.0,59,1,474.03,2,Lost Customers
17106.0,25,1,481.58,0,New Customers
17107.0,33,4,5255.24,3,Loyal Customers
17108.0,299,1,174.95,2,Lost Customers
17109.0,42,2,410.42,0,New Customers
17110.0,156,2,336.6,2,Lost Customers
17111.0,61,1,227.97,2,Lost Customers
17112.0,138,1,197.57,2,Lost Customers
17113.0,210,6,2305.59,3,Loyal Customers
17115.0,184,4,1923.99,3,Loyal Customers
17116.0,284,1,389.78,2,Lost Customers
17121.0,38,1,314.74,0,New Customers
17122.0,24,3,432.18,0,New Customers
17123.0,75,2,631.87,3,Loyal Customers
17126.0,17,4,1026.98,3,Loyal Customers
17127.0,64,5,1155.0300000000002,3,Loyal Customers
17129.0,156,1,31.85,2,Lost Customers
17132.0,88,2,1220.91,3,Loyal Customers
17133.0,110,5,9730.09,3,Loyal Customers
17134.0,78,1,212.1,2,Lost Customers
17135.0,7,4,798.03,0,New Customers
17136.0,298,1,231.68,2,Lost Customers
17137.0,52,6,1099.81,3,Loyal Customers
17138.0,25,6,4036.77,1,VIP Customers
17139.0,25,13,8915.99,1,VIP Customers
17141.0,54,4,727.58,3,Loyal Customers
17142.0,40,3,696.25,3,Loyal Customers
17143.0,53,2,880.97,3,Loyal Customers
17145.0,148,4,3120.91,3,Loyal Customers
17146.0,71,10,5102.86,1,VIP Customers
17147.0,88,5,1485.36,3,Loyal Customers
17149.0,87,1,143.10000000000002,2,Lost Customers
17150.0,12,6,1357.95,1,VIP Customers
17151.0,371,1,231.90000000000003,2,Lost Customers
17152.0,61,1,327.0,2,Lost Customers
17155.0,163,5,640.76,3,Loyal Customers
17156.0,127,1,591.87,2,Lost Customers
17157.0,116,17,4832.900000000001,1,VIP Customers
17158.0,183,2,713.03,2,Lost Customers
17159.0,113,2,560.71,2,Lost Customers
17160.0,10,11,6691.13,1,VIP Customers
17161.0,80,1,856.01,2,Lost Customers
17163.0,81,2,406.68,2,Lost Customers
17165.0,17,5,1635.64,3,Loyal Customers
17167.0,15,3,867.11,0,New Customers
17168.0,134,1,400.2,2,Lost Customers
17169.0,214,1,320.95,2,Lost Customers
17170.0,10,2,178.68,0,New Customers
17171.0,297,1,159.68,2,Lost Customers
17172.0,66,2,638.81,3,Loyal Customers
17176.0,162,2,596.1899999999999,2,Lost Customers
17177.0,141,1,119.5,2,Lost Customers
17178.0,367,1,432.96,2,Lost Customers
17179.0,18,3,795.47,0,New Customers
17180.0,58,7,1452.8,3,Loyal Customers
17181.0,9,2,225.45,0,New Customers
17182.0,58,2,321.3,0,New Customers
17184.0,205,2,198.41000000000005,2,Lost Customers
17185.0,227,3,229.46,2,Lost Customers
17187.0,162,1,263.76,2,Lost Customers
17188.0,82,6,2118.7000000000003,3,Loyal Customers
17189.0,196,3,569.88,2,Lost Customers
17190.0,39,5,1281.83,3,Loyal Customers
17191.0,4,11,2726.77,1,VIP Customers
17192.0,172,1,75.28,2,Lost Customers
17193.0,22,2,610.74,0,New Customers
17194.0,166,1,549.88,2,Lost Customers
17195.0,291,1,562.98,2,Lost Customers
17196.0,63,1,327.75,2,Lost Customers
17198.0,1,2,521.66,0,New Customers
17199.0,218,1,135.04000000000002,2,Lost Customers
17200.0,23,4,356.71,0,New Customers
17201.0,159,3,853.32,3,Loyal Customers
17202.0,56,1,160.65,2,Lost Customers
17203.0,24,4,2004.01,3,Loyal Customers
17204.0,10,5,3940.13,1,VIP Customers
17205.0,52,2,615.27,0,New Customers
17207.0,288,1,292.62,2,Lost Customers
17208.0,31,1,111.15,0,New Customers
17209.0,285,3,595.7,2,Lost Customers
17210.0,28,1,251.72,0,New Customers
17211.0,5,6,1729.43,1,VIP Customers
17212.0,94,2,567.56,2,Lost Customers
17213.0,2,7,2401.07,1,VIP Customers
17215.0,100,1,186.15,2,Lost Customers
17216.0,190,1,63.6,2,Lost Customers
17217.0,255,1,96.6,2,Lost Customers
17218.0,4,9,2226.96,1,VIP Customers
17219.0,52,1,144.9,2,Lost Customers
17220.0,53,7,1269.76,3,Loyal Customers
17221.0,227,3,642.14,2,Lost Customers
17222.0,113,5,1250.86,3,Loyal Customers
17223.0,4,2,433.99,0,New Customers
17224.0,137,1,100.86,2,Lost Customers
17225.0,217,1,131.15,2,Lost Customers
17226.0,80,2,501.98,2,Lost Customers
17227.0,4,7,1081.86,1,VIP Customers
17228.0,3,7,1269.89,1,VIP Customers
17230.0,199,10,5750.08,3,Loyal Customers
17231.0,25,15,3940.08,1,VIP Customers
17233.0,84,2,369.98,2,Lost Customers
17235.0,8,7,1354.82,1,VIP Customers
17236.0,46,6,1013.13,3,Loyal Customers
17237.0,11,2,679.44,0,New Customers
17238.0,7,17,3982.66,1,VIP Customers
17239.0,23,3,806.95,0,New Customers
17240.0,232,1,130.60000000000002,2,Lost Customers
17241.0,21,12,2736.64,1,VIP Customers
17242.0,92,3,1754.24,3,Loyal Customers
17243.0,5,44,11920.43,1,VIP Customers
17244.0,19,4,871.14,3,Loyal Customers
17245.0,325,1,200.18,2,Lost Customers
17246.0,182,2,38.92,2,Lost Customers
17248.0,117,1,181.89,2,Lost Customers
17249.0,64,1,68.03,2,Lost Customers
17251.0,18,2,529.15,0,New Customers
17254.0,37,1,198.29,0,New Customers
17255.0,26,2,490.22,0,New Customers
17256.0,117,3,258.93,2,Lost Customers
17257.0,72,2,189.78,2,Lost Customers
17258.0,32,2,417.3,0,New Customers
17259.0,4,5,1239.11,1,VIP Customers
17260.0,47,1,120.95,2,Lost Customers
17261.0,145,1,221.59,2,Lost Customers
17262.0,2,7,1504.26,1,VIP Customers
17264.0,60,1,268.28,2,Lost Customers
17266.0,135,2,205.14,2,Lost Customers
17268.0,81,7,970.25,3,Loyal Customers
17269.0,21,1,491.81,0,New Customers
17270.0,105,2,601.45,2,Lost Customers
17271.0,372,1,204.3,2,Lost Customers
17273.0,60,1,141.12,2,Lost Customers
17274.0,31,1,465.4,0,New Customers
17275.0,19,1,114.1,0,New Customers
17276.0,38,1,502.49,0,New Customers
17278.0,201,1,25.2,2,Lost Customers
17280.0,74,1,118.86,2,Lost Customers
17281.0,10,6,797.85,1,VIP Customers
17282.0,92,2,623.08,2,Lost Customers
17283.0,14,1,188.46,0,New Customers
17284.0,25,2,1140.58,0,New Customers
17285.0,264,2,407.94,2,Lost Customers
17286.0,36,2,237.81,0,New Customers
17287.0,3,16,3000.5,1,VIP Customers
17288.0,26,4,1050.8,3,Loyal Customers
17289.0,12,6,1110.78,1,VIP Customers
17290.0,17,6,974.95,3,Loyal Customers
17292.0,108,2,271.75,2,Lost Customers
17293.0,30,8,1896.57,3,Loyal Customers
17294.0,305,2,467.79,2,Lost Customers
17296.0,366,1,338.13,2,Lost Customers
17298.0,10,3,455.84,0,New Customers
17299.0,75,2,336.62,2,Lost Customers
17300.0,26,2,393.64,0,New Customers
17301.0,260,1,131.15,2,Lost Customers
17304.0,170,1,111.5,2,Lost Customers
17305.0,284,1,2135.46,3,Loyal Customers
17306.0,29,2,1151.04,0,New Customers
17307.0,31,11,3999.89,1,VIP Customers
17308.0,29,2,4511.76,3,Loyal Customers
17309.0,17,2,237.64,0,New Customers
17310.0,23,2,1025.1,0,New Customers
17311.0,28,4,2181.71,3,Loyal Customers
17314.0,29,9,2376.51,1,VIP Customers
17315.0,11,5,3318.35,1,VIP Customers
17316.0,56,1,124.45,2,Lost Customers
17318.0,361,1,157.32999999999998,2,Lost Customers
17319.0,305,1,29.1,2,Lost Customers
17320.0,4,4,1695.15,1,VIP Customers
17321.0,30,4,1008.05,3,Loyal Customers
17322.0,12,5,922.59,0,New Customers
17323.0,43,5,644.52,3,Loyal Customers
17324.0,2,9,1311.64,1,VIP Customers
17325.0,46,2,512.77,0,New Customers
17326.0,44,2,312.35,0,New Customers
17327.0,45,2,152.35,0,New Customers
17328.0,309,1,104.7,2,Lost Customers
17329.0,367,3,475.42,2,Lost Customers
17330.0,180,2,59.900000000000006,2,Lost Customers
17332.0,164,5,838.27,3,Loyal Customers
17334.0,42,1,328.13,0,New Customers
17335.0,19,2,497.04,0,New Customers
17336.0,108,1,81.12,2,Lost Customers
17338.0,11,9,5395.79,1,VIP Customers
17339.0,1,2,119.0,0,New Customers
17340.0,2,8,9935.93,1,VIP Customers
17341.0,2,3,1006.53,0,New Customers
17342.0,15,4,1227.54,3,Loyal Customers
17343.0,12,5,1066.3,3,Loyal Customers
17344.0,364,1,299.74,2,Lost Customers
17345.0,11,6,1066.94,1,VIP Customers
17346.0,9,12,2509.84,1,VIP Customers
17348.0,73,4,1285.69,3,Loyal Customers
17349.0,16,4,674.16,0,New Customers
17350.0,30,3,612.381,0,New Customers
17351.0,63,9,1401.08,3,Loyal Customers
17352.0,332,1,36.25,2,Lost Customers
17353.0,127,2,1502.0,3,Loyal Customers
17354.0,64,3,1740.9,3,Loyal Customers
17355.0,22,1,273.31,0,New Customers
17356.0,190,4,768.25,3,Loyal Customers
17358.0,12,3,500.2,0,New Customers
17359.0,284,1,156.6,2,Lost Customers
17360.0,21,3,632.27,0,New Customers
17361.0,312,2,383.59,2,Lost Customers
17362.0,36,5,711.8100000000001,3,Loyal Customers
17363.0,31,3,920.46,3,Loyal Customers
17364.0,12,17,7510.24,1,VIP Customers
17365.0,22,7,3417.13,1,VIP Customers
17366.0,68,2,1077.24,3,Loyal Customers
17368.0,11,6,879.42,1,VIP Customers
17369.0,91,1,979.2,2,Lost Customers
17371.0,259,3,236.97,2,Lost Customers
17372.0,17,20,3010.13,1,VIP Customers
17373.0,54,3,520.58,3,Loyal Customers
17374.0,31,1,231.34,0,New Customers
17375.0,67,1,260.45,2,Lost Customers
17376.0,40,2,250.44,0,New Customers
17377.0,1,60,14174.25,1,VIP Customers
17378.0,10,1,10.95,0,New Customers
17380.0,70,3,645.0,3,Loyal Customers
17381.0,4,12,19726.76,1,VIP Customers
17382.0,71,7,836.88,3,Loyal Customers
17383.0,89,1,110.7,2,Lost Customers
17384.0,103,1,171.15,2,Lost Customers
17386.0,21,1,126.35,0,New Customers
17388.0,56,7,1415.81,3,Loyal Customers
17389.0,10,27,25381.65,1,VIP Customers
17390.0,56,1,149.3,2,Lost Customers
17392.0,86,1,168.65,2,Lost Customers
17393.0,46,2,381.15,0,New Customers
17395.0,144,1,97.5,2,Lost Customers
17396.0,7,7,1476.3,1,VIP Customers
17397.0,52,1,516.87,0,New Customers
17400.0,217,3,2525.44,3,Loyal Customers
17401.0,177,1,114.85,2,Lost Customers
17402.0,5,12,2461.68,1,VIP Customers
17403.0,86,1,118.95,2,Lost Customers
17404.0,45,8,15874.3,1,VIP Customers
17406.0,2,11,2704.63,1,VIP Customers
17407.0,47,1,552.9,0,New Customers
17408.0,136,2,283.44,2,Lost Customers
17409.0,57,8,7021.66,1,VIP Customers
17411.0,22,2,646.44,0,New Customers
17412.0,8,10,3159.46,1,VIP Customers
17413.0,40,2,560.14,0,New Customers
17414.0,59,4,1471.52,3,Loyal Customers
17416.0,29,15,10405.03,1,VIP Customers
17417.0,184,1,164.18,2,Lost Customers
17418.0,23,1,206.6,0,New Customers
17419.0,3,8,2273.95,1,VIP Customers
17420.0,9,4,485.6,0,New Customers
17421.0,22,3,1059.41,3,Loyal Customers
17422.0,17,5,1615.39,3,Loyal Customers
17423.0,29,1,420.54,0,New Customers
17426.0,88,7,3040.51,3,Loyal Customers
17428.0,4,18,14562.91,1,VIP Customers
17429.0,32,2,832.54,0,New Customers
17430.0,1,3,469.41,0,New Customers
17432.0,21,7,1363.23,3,Loyal Customers
17433.0,21,1,266.8,0,New Customers
17435.0,47,1,331.35,0,New Customers
17436.0,44,3,317.76,0,New Customers
17437.0,165,1,369.68,2,Lost Customers
17438.0,80,4,1034.32,3,Loyal Customers
17439.0,291,1,325.74,2,Lost Customers
17440.0,185,1,137.16,2,Lost Customers
17441.0,368,1,293.35,2,Lost Customers
17442.0,17,9,2371.74,1,VIP Customers
17448.0,133,46,14523.67,1,VIP Customers
17449.0,23,6,2348.94,3,Loyal Customers
17450.0,3,7,52422.3,1,VIP Customers
17454.0,98,6,1030.41,3,Loyal Customers
17456.0,1,2,975.56,0,New Customers
17457.0,15,9,4247.11,1,VIP Customers
17458.0,17,1,213.08,0,New Customers
17460.0,8,12,1605.84,1,VIP Customers
17463.0,196,2,659.4,2,Lost Customers
17464.0,158,2,617.1800000000001,2,Lost Customers
17465.0,61,7,2542.79,3,Loyal Customers
17467.0,31,1,102.6,0,New Customers
17468.0,11,1,57.8,0,New Customers
17469.0,36,12,3180.28,1,VIP Customers
17470.0,3,7,1679.8,1,VIP Customers
17471.0,110,1,321.65000000000003,2,Lost Customers
17472.0,264,1,224.81,2,Lost Customers
17473.0,44,2,607.0,0,New Customers
17474.0,235,1,1047.0,2,Lost Customers
17476.0,31,2,489.86,0,New Customers
17477.0,248,2,1144.3,3,Loyal Customers
17478.0,44,2,1272.8000000000002,3,Loyal Customers
17479.0,268,1,389.2600000000001,2,Lost Customers
